"date","order_id","category_id","subcategory_id","brand_id","price"
2020-04-01,461377,5,13,907,15.02
2020-04-01,461290,5,49,757,416.64
2020-04-01,460629,5,13,907,11.55
2020-04-01,460373,5,54,384,175.90
2020-04-01,460131,5,49,703,439.79
2020-04-01,460270,5,13,907,12.71
2020-04-01,458520,5,49,215,87.94
2020-04-01,461224,5,49,637,34.70
2020-04-01,459771,5,23,703,113.40
2020-04-01,461209,5,49,215,381.92
2020-04-01,461593,5,23,333,185.16
2020-04-01,461593,5,49,95,171.27
2020-04-01,461077,5,13,254,10.39
2020-04-01,459987,5,13,637,64.79
2020-04-01,461077,5,13,333,27.75
2020-04-01,460679,5,49,637,57.85
2020-04-01,461068,5,49,703,381.92
2020-04-01,461064,5,23,276,94.88
2020-04-01,461209,5,23,215,208.31
2020-04-01,461021,5,49,907,196.74
2020-04-01,461496,5,49,353,9.93
2020-04-01,461021,5,54,384,175.90
2020-04-01,460003,5,23,316,6.46
2020-04-01,460641,13,30,881,11.55
2020-04-01,460006,13,30,881,8.08
2020-04-01,460163,13,30,790,16.18
2020-04-01,461122,13,30,515,74.05
2020-04-01,461191,13,30,703,92.57
2020-04-01,460754,13,55,87,310.16
2020-04-01,461534,13,55,844,810.14
2020-04-01,460972,13,55,508,9.24
2020-04-01,460898,13,55,776,254.61
2020-04-01,460112,13,55,170,41.64
2020-04-01,460898,13,55,96,26.83
2020-04-01,460898,13,30,515,13.87
2020-04-01,461308,13,30,515,13.87
2020-04-01,460911,13,55,776,509.24
2020-04-01,461283,13,8,103,32.38
2020-04-01,460950,13,8,647,31.23
2020-04-01,460677,13,55,776,335.63
2020-04-01,461310,13,8,692,8.77
2020-04-01,460937,13,8,647,7.38
2020-04-01,461231,13,8,103,41.64
2020-04-01,461604,13,30,515,33.54
2020-04-01,461116,13,30,10,76.37
2020-04-01,461548,13,30,767,2.75
2020-04-01,461571,13,55,776,273.13
2020-04-01,460323,13,8,647,18.50
2020-04-01,461571,13,30,517,11.55
2020-04-01,459787,13,55,844,400.44
2020-04-01,461571,13,55,539,92.57
2020-04-01,461553,13,30,534,3.45
2020-04-01,460300,13,55,776,335.63
2020-04-01,459823,13,30,815,69.42
2020-04-01,460830,13,30,517,9.70
2020-04-01,460216,13,8,103,32.38
2020-04-01,459795,13,30,10,129.61
2020-04-01,460311,13,30,881,14.56
2020-04-01,460442,13,30,790,6.69
2020-04-01,460591,13,55,508,10.39
2020-04-01,461239,13,55,87,219.88
2020-04-01,461251,13,8,692,23.13
2020-04-01,461106,13,55,87,256.92
2020-04-01,461138,13,8,692,23.13
2020-04-01,460502,13,30,844,152.52
2020-04-01,460680,13,30,806,57.85
2020-04-01,460842,13,41,785,16.18
2020-04-01,460929,13,41,697,1.37
2020-04-01,460959,13,55,539,92.57
2020-04-01,460959,13,55,776,412.01
2020-04-01,461090,13,41,440,25.44
2020-04-01,460391,13,35,80,13.87
2020-04-01,461553,13,8,692,8.77
2020-04-01,460159,13,30,881,5.76
2020-04-01,460085,13,55,508,10.39
2020-04-01,460720,13,55,776,273.13
2020-04-01,461528,13,8,692,27.75
2020-04-01,461106,13,8,103,41.64
2020-04-01,460751,13,30,844,164.10
2020-04-01,460502,13,55,844,400.44
2020-04-01,459236,13,41,844,2.99
2020-04-01,460930,13,55,87,694.42
2020-04-01,459063,13,30,806,57.85
2020-04-01,460651,13,8,228,20.81
2020-04-01,461488,13,30,881,11.55
2020-04-01,460994,13,41,894,74.05
2020-04-01,460643,13,55,87,365.72
2020-04-01,460442,13,55,87,486.09
2020-04-01,460751,13,55,96,20.81
2020-04-01,461106,13,55,508,9.24
2020-04-01,459698,13,30,515,13.87
2020-04-01,461536,13,55,87,289.33
2020-04-01,461536,13,30,881,14.56
2020-04-01,461532,13,30,515,166.64
2020-04-01,461469,13,30,515,74.05
2020-04-01,461299,13,8,692,27.75
2020-04-01,461299,13,8,692,23.13
2020-04-01,460006,13,30,881,14.56
2020-04-01,459957,13,30,806,57.85
2020-04-01,460393,13,55,87,335.63
2020-04-01,460593,13,55,87,365.72
2020-04-01,460593,13,30,515,13.87
2020-04-01,460659,13,8,647,16.88
2020-04-01,460380,13,8,196,37.01
2020-04-01,460254,13,59,10,30.07
2020-04-01,461404,13,8,692,27.75
2020-04-01,461476,13,30,786,56.00
2020-04-01,460375,13,41,894,99.51
2020-04-01,461510,13,55,170,41.64
2020-04-01,459944,13,55,170,25.44
2020-04-01,461035,13,8,692,27.75
2020-04-01,460442,13,30,515,20.81
2020-04-01,460126,13,55,539,92.57
2020-04-01,460126,13,55,776,324.05
2020-04-01,460349,13,55,508,6.92
2020-04-01,461299,13,30,881,5.76
2020-04-01,460271,13,8,647,18.50
2020-04-01,461299,13,55,829,5.76
2020-04-01,460679,13,30,881,14.56
2020-04-01,460643,13,30,881,14.56
2020-04-01,460679,13,55,776,273.13
2020-04-01,461070,13,55,776,273.13
2020-04-01,461185,13,55,87,856.46
2020-04-01,461308,13,55,87,460.63
2020-04-01,459979,13,41,767,75.21
2020-04-01,459981,13,41,767,75.21
2020-04-01,459981,13,30,703,92.57
2020-04-01,461505,5,13,637,64.79
2020-04-01,459972,5,49,664,67.11
2020-04-01,460626,5,49,703,393.50
2020-04-01,460506,5,49,662,2.06
2020-04-01,460561,5,23,703,85.63
2020-04-01,461465,5,49,906,372.66
2020-04-01,461452,5,54,384,136.55
2020-04-01,461452,5,49,447,340.25
2020-04-01,461452,5,49,632,231.46
2020-04-01,460639,5,49,824,145.81
2020-04-01,460639,5,49,907,127.29
2020-04-01,460584,5,49,447,253.91
2020-04-01,460498,5,23,194,335.63
2020-04-01,460483,5,13,333,27.75
